date,project,species,count,count_10yr_avg,temp_c
2022-05-23,Wells,Bull Trout,0,2,9.3
2022-05-24,Wells,Bull Trout,0,2,9.6
2022-05-25,Wells,Bull Trout,0,2,9.9
2022-05-26,Wells,Bull Trout,3,1,10.1
2022-05-27,Wells,Bull Trout,3,2,10.2
2022-05-28,Wells,Bull Trout,2,2,10.2
2022-05-29,Wells,Bull Trout,0,2,10.3
2022-05-30,Wells,Bull Trout,0,1,10.3
2022-05-31,Wells,Bull Trout,0,2,10.2
2022-06-01,Wells,Bull Trout,1,1,10.4
2022-06-02,Wells,Bull Trout,0,2,10.6
2022-06-03,Wells,Bull Trout,0,2,10.7
2022-06-04,Wells,Bull Trout,3,1,10.8
2022-06-05,Wells,Bull Trout,1,2,10.7
2022-06-06,Wells,Bull Trout,2,1,10.7
2022-06-07,Wells,Bull Trout,0,2,11
2022-06-08,Wells,Bull Trout,2,1,11.3
2022-06-09,Wells,Bull Trout,0,1,11.2
2022-06-10,Wells,Bull Trout,1,2,11.3
2022-06-11,Wells,Bull Trout,1,1,11.3
2022-06-12,Wells,Bull Trout,1,2,11.7
2022-06-13,Wells,Bull Trout,0,2,11.8
2022-06-14,Wells,Bull Trout,0,2,11.5
2022-06-15,Wells,Bull Trout,0,2,11.4
2022-06-16,Wells,Bull Trout,2,1,11.4
2022-06-17,Wells,Bull Trout,1,1,11.8
2022-06-18,Wells,Bull Trout,3,1,12.1
2022-06-19,Wells,Bull Trout,0,1,12.1
2022-06-20,Wells,Bull Trout,2,1,12.3
2022-06-21,Wells,Bull Trout,2,1,12.7
2022-06-22,Wells,Bull Trout,0,1,13
2022-06-23,Wells,Bull Trout,1,1,13.1
2022-06-24,Wells,Bull Trout,0,1,13.1
2022-06-25,Wells,Bull Trout,0,1,13
2022-06-26,Wells,Bull Trout,0,1,13.3
2022-06-27,Wells,Bull Trout,1,1,13.7
2022-06-28,Wells,Bull Trout,1,1,13.8
2022-06-29,Wells,Bull Trout,0,1,14
2022-06-30,Wells,Bull Trout,0,NA,14
2022-07-01,Wells,Bull Trout,0,1,13.8
2022-07-02,Wells,Bull Trout,1,NA,14.1
2022-07-03,Wells,Bull Trout,0,NA,14.5
2022-07-04,Wells,Bull Trout,0,NA,14.3
2022-07-05,Wells,Bull Trout,0,NA,14.3
2022-07-06,Wells,Bull Trout,1,NA,14.5
2022-07-07,Wells,Bull Trout,0,NA,14.8
2022-07-08,Wells,Bull Trout,1,NA,14.9
2022-07-09,Wells,Bull Trout,0,NA,15.1
2022-07-10,Wells,Bull Trout,0,NA,15.4
2022-07-11,Wells,Bull Trout,0,NA,15.5
2022-07-12,Wells,Bull Trout,0,NA,15.6
2022-07-13,Wells,Bull Trout,1,NA,15.7
2022-07-14,Wells,Bull Trout,0,NA,16.1
2022-07-15,Wells,Bull Trout,0,NA,16.2
2022-07-16,Wells,Bull Trout,0,NA,16.2
2022-07-17,Wells,Bull Trout,0,NA,16.4
2022-07-18,Wells,Bull Trout,0,NA,16.5
2022-07-19,Wells,Bull Trout,0,NA,16.5
2022-07-20,Wells,Bull Trout,0,NA,16.6
2022-07-21,Wells,Bull Trout,0,NA,16.7
2022-07-22,Wells,Bull Trout,0,NA,16.9
2022-07-23,Wells,Bull Trout,0,NA,16.9
2022-07-24,Wells,Bull Trout,1,NA,17.1
2022-07-25,Wells,Bull Trout,0,NA,17
2022-07-26,Wells,Bull Trout,0,NA,17.1
2022-07-27,Wells,Bull Trout,0,NA,17.3
2022-07-28,Wells,Bull Trout,0,NA,17.5
2022-07-29,Wells,Bull Trout,0,NA,17.5
2022-07-30,Wells,Bull Trout,0,NA,17.6
2022-07-31,Wells,Bull Trout,0,NA,17.8
2022-08-01,Wells,Bull Trout,0,NA,17.7
2022-08-02,Wells,Bull Trout,0,NA,17.6
2022-08-03,Wells,Bull Trout,0,NA,17.7
2022-08-04,Wells,Bull Trout,0,NA,17.6
2022-08-05,Wells,Bull Trout,0,NA,17.3
2022-08-06,Wells,Bull Trout,0,NA,17.5
2022-08-07,Wells,Bull Trout,1,NA,17.5
2022-08-08,Wells,Bull Trout,0,NA,17.5
2022-08-09,Wells,Bull Trout,0,NA,17.5
2022-08-10,Wells,Bull Trout,0,NA,17.7
2022-08-11,Wells,Bull Trout,0,NA,18.2
2022-08-12,Wells,Bull Trout,0,NA,16.7
2022-08-13,Wells,Bull Trout,0,NA,18.5
2022-08-14,Wells,Bull Trout,0,NA,18.6
2022-08-15,Wells,Bull Trout,0,NA,18.8
2022-08-16,Wells,Bull Trout,0,NA,18.7
2022-08-17,Wells,Bull Trout,0,NA,18.7
2022-08-18,Wells,Bull Trout,0,NA,19
2022-08-19,Wells,Bull Trout,0,NA,19
2022-08-20,Wells,Bull Trout,0,NA,19.2
2022-08-21,Wells,Bull Trout,0,NA,19.3
2022-08-22,Wells,Bull Trout,0,NA,19.5
2022-08-23,Wells,Bull Trout,0,NA,19.3
2022-08-24,Wells,Bull Trout,0,NA,19.2
2022-08-25,Wells,Bull Trout,0,NA,19.4
2022-08-26,Wells,Bull Trout,0,NA,19.6
2022-08-27,Wells,Bull Trout,0,NA,19.6
2022-08-28,Wells,Bull Trout,0,NA,19.5
2022-08-29,Wells,Bull Trout,0,NA,19.6
2022-08-30,Wells,Bull Trout,0,NA,19.6
2022-08-31,Wells,Bull Trout,0,NA,19.4
2022-09-01,Wells,Bull Trout,0,NA,19.3
2022-09-02,Wells,Bull Trout,0,NA,19.6
2022-09-03,Wells,Bull Trout,0,NA,19.6
2022-09-04,Wells,Bull Trout,0,NA,19.7
2022-09-05,Wells,Bull Trout,0,NA,19.6
2022-09-06,Wells,Bull Trout,0,NA,19.6
2022-09-07,Wells,Bull Trout,0,NA,19.4
2022-09-08,Wells,Bull Trout,0,NA,19
2022-09-09,Wells,Bull Trout,0,NA,19.1
2022-09-10,Wells,Bull Trout,0,NA,19.4
2022-09-11,Wells,Bull Trout,0,NA,19.4
2022-09-12,Wells,Bull Trout,0,NA,19.2
2022-09-13,Wells,Bull Trout,0,NA,19
2022-09-14,Wells,Bull Trout,0,NA,19
2022-09-15,Wells,Bull Trout,0,NA,19.1
2022-09-16,Wells,Bull Trout,0,NA,19.1
2022-09-17,Wells,Bull Trout,0,NA,18.9
2022-09-18,Wells,Bull Trout,0,NA,18.8
2022-09-19,Wells,Bull Trout,0,NA,18.9
2022-09-20,Wells,Bull Trout,0,NA,18.7
2022-09-21,Wells,Bull Trout,0,NA,18.7
2022-09-22,Wells,Bull Trout,0,NA,18.6
2022-09-23,Wells,Bull Trout,0,NA,18.5
2022-09-24,Wells,Bull Trout,0,NA,18.7
2022-09-25,Wells,Bull Trout,0,NA,18.7
2022-09-26,Wells,Bull Trout,0,NA,18.9
2022-09-27,Wells,Bull Trout,0,NA,18.8
2022-09-28,Wells,Bull Trout,0,NA,18.9
2022-09-29,Wells,Bull Trout,0,NA,18.8
2022-09-30,Wells,Bull Trout,0,NA,18.9
2022-10-01,Wells,Bull Trout,0,NA,19
2022-10-02,Wells,Bull Trout,0,NA,19.2
2022-10-03,Wells,Bull Trout,0,NA,19.1
2022-10-04,Wells,Bull Trout,0,NA,19.1
2022-10-05,Wells,Bull Trout,0,NA,18.9
2022-10-06,Wells,Bull Trout,0,NA,18.9
2022-10-07,Wells,Bull Trout,0,NA,18.8
2022-10-08,Wells,Bull Trout,0,NA,18.8
2022-10-09,Wells,Bull Trout,0,NA,18.6
2022-10-10,Wells,Bull Trout,0,NA,18.4
2022-10-11,Wells,Bull Trout,0,NA,18.4
2022-10-12,Wells,Bull Trout,0,NA,18.2
2022-10-13,Wells,Bull Trout,0,NA,18.1
2022-10-14,Wells,Bull Trout,0,NA,18
2022-10-15,Wells,Bull Trout,0,NA,18
2022-10-16,Wells,Bull Trout,0,NA,17.7
2022-10-17,Wells,Bull Trout,0,NA,17.5
2022-10-18,Wells,Bull Trout,0,NA,17.4
2022-10-19,Wells,Bull Trout,0,NA,17.4
2022-10-20,Wells,Bull Trout,0,NA,17.2
2022-10-21,Wells,Bull Trout,0,NA,17.1
2022-10-22,Wells,Bull Trout,0,NA,16.8
2022-10-23,Wells,Bull Trout,0,NA,16.5
2022-10-24,Wells,Bull Trout,0,NA,16.2
2022-10-25,Wells,Bull Trout,0,NA,16.2
2022-10-26,Wells,Bull Trout,0,NA,16
2022-10-27,Wells,Bull Trout,0,NA,15.9
2022-10-28,Wells,Bull Trout,1,NA,15.7
2022-10-29,Wells,Bull Trout,0,NA,15.7
2022-10-30,Wells,Bull Trout,0,NA,15.6
2022-10-31,Wells,Bull Trout,0,NA,15.6
2022-11-01,Wells,Bull Trout,0,NA,15.8
2022-11-02,Wells,Bull Trout,0,NA,15.8
2022-11-03,Wells,Bull Trout,0,NA,15.7
2022-11-04,Wells,Bull Trout,0,NA,15.4
2022-11-05,Wells,Bull Trout,0,NA,15.3
2022-11-06,Wells,Bull Trout,0,NA,14.8
2022-11-07,Wells,Bull Trout,0,NA,14.6
2022-11-08,Wells,Bull Trout,0,NA,14.5
2022-11-09,Wells,Bull Trout,0,NA,13.9
2022-11-10,Wells,Bull Trout,0,NA,13.8
2022-11-11,Wells,Bull Trout,0,NA,13.8
2022-11-12,Wells,Bull Trout,0,NA,13.6
2022-11-13,Wells,Bull Trout,0,NA,13.4
2022-11-14,Wells,Bull Trout,0,NA,13.5
2022-11-15,Wells,Bull Trout,3,NA,12.7
2022-11-21,Wells,Bull Trout,0,NA,NA
2022-12-04,Wells,Bull Trout,0,NA,NA
2023-05-01,Wells,Bull Trout,0,NA,8
2023-05-02,Wells,Bull Trout,0,NA,8.2
2023-05-03,Wells,Bull Trout,0,NA,8.3
2023-05-04,Wells,Bull Trout,0,NA,8.1
2023-05-05,Wells,Bull Trout,0,NA,8.1
2023-05-06,Wells,Bull Trout,0,NA,7.8
2023-05-07,Wells,Bull Trout,0,NA,8.2
2023-05-08,Wells,Bull Trout,0,NA,8.1
2023-05-09,Wells,Bull Trout,0,NA,8.3
2023-05-10,Wells,Bull Trout,0,NA,8.6
2023-05-11,Wells,Bull Trout,0,NA,8.9
2023-05-12,Wells,Bull Trout,0,NA,9.2
2023-05-13,Wells,Bull Trout,0,NA,9.6
2023-05-14,Wells,Bull Trout,1,NA,9.9
2023-05-15,Wells,Bull Trout,0,NA,10.2
2023-05-16,Wells,Bull Trout,0,1,10.6
2023-05-17,Wells,Bull Trout,0,NA,10.7
2023-05-18,Wells,Bull Trout,0,1,10.9
2023-05-19,Wells,Bull Trout,0,1,11.1
2023-05-20,Wells,Bull Trout,0,1,11.3
2023-05-21,Wells,Bull Trout,0,1,11.6
2023-05-22,Wells,Bull Trout,1,NA,11.8
2023-05-23,Wells,Bull Trout,0,2,11.7
2023-05-24,Wells,Bull Trout,1,1,11.9
2023-05-25,Wells,Bull Trout,0,2,11.8
2023-05-26,Wells,Bull Trout,1,2,12.1
2023-05-27,Wells,Bull Trout,0,2,12.3
2023-05-28,Wells,Bull Trout,0,2,12.4
2023-05-29,Wells,Bull Trout,0,2,12.7
2023-05-30,Wells,Bull Trout,0,1,12.8
2023-05-31,Wells,Bull Trout,0,2,13.1
2023-06-01,Wells,Bull Trout,0,1,13.3
2023-06-02,Wells,Bull Trout,1,2,13.6
2023-06-03,Wells,Bull Trout,1,2,13.9
2023-06-04,Wells,Bull Trout,1,1,13.9
2023-06-05,Wells,Bull Trout,3,2,13.7
2023-06-06,Wells,Bull Trout,2,2,13.7
2023-06-07,Wells,Bull Trout,1,2,13.8
2023-06-08,Wells,Bull Trout,2,1,13.8
2023-06-09,Wells,Bull Trout,0,1,13.8
2023-06-10,Wells,Bull Trout,0,1,13.8
2023-06-11,Wells,Bull Trout,0,1,14.1
2023-06-12,Wells,Bull Trout,1,2,14.2
2023-06-13,Wells,Bull Trout,0,2,14.3
2023-06-14,Wells,Bull Trout,1,2,14.1
2023-06-15,Wells,Bull Trout,1,2,13.9
2023-06-16,Wells,Bull Trout,0,1,14.1
2023-06-17,Wells,Bull Trout,0,1,14.1
2023-06-18,Wells,Bull Trout,1,1,13.9
2023-06-19,Wells,Bull Trout,0,1,13.8
2023-06-20,Wells,Bull Trout,0,1,14.1
2023-06-21,Wells,Bull Trout,1,1,14.1
2023-06-22,Wells,Bull Trout,0,1,14.3
2023-06-23,Wells,Bull Trout,0,1,14.4
2023-06-24,Wells,Bull Trout,1,1,14.6
2023-06-25,Wells,Bull Trout,0,NA,14.8
2023-06-26,Wells,Bull Trout,0,NA,14.9
2023-06-27,Wells,Bull Trout,1,1,15.1
2023-06-28,Wells,Bull Trout,0,1,15.3
2023-06-29,Wells,Bull Trout,0,1,15.3
2023-06-30,Wells,Bull Trout,0,NA,15.6
2023-07-01,Wells,Bull Trout,0,1,15.8
2023-07-02,Wells,Bull Trout,0,NA,16
2023-07-03,Wells,Bull Trout,0,NA,16.1
2023-07-04,Wells,Bull Trout,0,NA,16.6
2023-07-05,Wells,Bull Trout,0,NA,16.4
2023-07-06,Wells,Bull Trout,0,NA,16.5
2023-07-07,Wells,Bull Trout,0,NA,16.3
2023-07-08,Wells,Bull Trout,0,NA,16.3
2023-07-09,Wells,Bull Trout,0,NA,16.3
2023-07-10,Wells,Bull Trout,0,NA,16.3
2023-07-11,Wells,Bull Trout,0,NA,16
2023-07-12,Wells,Bull Trout,0,NA,16.4
2023-07-13,Wells,Bull Trout,0,NA,16.7
2023-07-14,Wells,Bull Trout,0,NA,16.7
2023-07-15,Wells,Bull Trout,0,NA,17.2
2023-07-16,Wells,Bull Trout,0,NA,17.4
2023-07-17,Wells,Bull Trout,0,NA,17.4
2023-07-18,Wells,Bull Trout,0,NA,16.7
2023-07-19,Wells,Bull Trout,0,NA,17.7
2023-07-20,Wells,Bull Trout,0,NA,17.9
2023-07-21,Wells,Bull Trout,0,NA,17.9
2023-07-22,Wells,Bull Trout,0,NA,17.7
2023-07-23,Wells,Bull Trout,0,NA,17.7
2023-07-24,Wells,Bull Trout,0,NA,18
2023-07-25,Wells,Bull Trout,0,NA,17.9
2023-07-26,Wells,Bull Trout,0,NA,18
2023-07-27,Wells,Bull Trout,0,NA,18.3
2023-07-28,Wells,Bull Trout,0,NA,18.2
2023-07-29,Wells,Bull Trout,0,NA,18.3
2023-07-30,Wells,Bull Trout,0,NA,18.4
2023-07-31,Wells,Bull Trout,1,NA,18.5
2023-08-01,Wells,Bull Trout,0,NA,18.7
2023-08-02,Wells,Bull Trout,0,NA,18.9
2023-08-03,Wells,Bull Trout,0,NA,18.9
2023-08-04,Wells,Bull Trout,0,NA,19
2023-08-05,Wells,Bull Trout,0,NA,19
2023-08-06,Wells,Bull Trout,0,NA,19.2
2023-08-07,Wells,Bull Trout,0,NA,19.1
2023-08-08,Wells,Bull Trout,0,NA,19.2
2023-08-09,Wells,Bull Trout,0,NA,19
2023-08-10,Wells,Bull Trout,0,NA,18.8
2023-08-11,Wells,Bull Trout,0,NA,19.2
2023-08-12,Wells,Bull Trout,0,NA,19.6
2023-08-13,Wells,Bull Trout,0,NA,19.6
2023-08-14,Wells,Bull Trout,0,NA,19.7
2023-08-15,Wells,Bull Trout,0,NA,19.9
2023-08-16,Wells,Bull Trout,0,NA,19.8
2023-08-17,Wells,Bull Trout,0,NA,19.8
2023-08-18,Wells,Bull Trout,0,NA,19.8
2023-08-19,Wells,Bull Trout,0,NA,19.8
2023-08-20,Wells,Bull Trout,0,NA,19.6
2023-08-21,Wells,Bull Trout,0,NA,19.5
2023-08-22,Wells,Bull Trout,0,NA,19.2
2023-08-23,Wells,Bull Trout,0,NA,19.1
2023-08-24,Wells,Bull Trout,0,NA,19.2
2023-08-25,Wells,Bull Trout,0,NA,19.1
2023-08-26,Wells,Bull Trout,0,NA,19.2
2023-08-27,Wells,Bull Trout,0,NA,19.6
2023-08-28,Wells,Bull Trout,0,NA,19.8
2023-08-29,Wells,Bull Trout,0,NA,19.7
2023-08-30,Wells,Bull Trout,0,NA,19.4
2023-08-31,Wells,Bull Trout,0,NA,19.3
2023-09-01,Wells,Bull Trout,0,NA,19.4
2023-09-02,Wells,Bull Trout,0,NA,19.5
2023-09-03,Wells,Bull Trout,0,NA,19.6
2023-09-04,Wells,Bull Trout,0,NA,19.7
2023-09-05,Wells,Bull Trout,0,NA,19.2
2023-09-06,Wells,Bull Trout,0,NA,19.7
2023-09-07,Wells,Bull Trout,0,NA,19.8
2023-09-08,Wells,Bull Trout,0,NA,19.7
2023-09-09,Wells,Bull Trout,0,NA,19.7
2023-09-10,Wells,Bull Trout,0,NA,19.6
2023-09-11,Wells,Bull Trout,0,NA,19.4
2023-09-12,Wells,Bull Trout,0,NA,19.3
2023-09-13,Wells,Bull Trout,0,NA,19.4
2023-09-14,Wells,Bull Trout,0,NA,19.4
2023-09-15,Wells,Bull Trout,0,NA,19.4
2023-09-16,Wells,Bull Trout,0,NA,19.5
2023-09-17,Wells,Bull Trout,0,NA,19.3
2023-09-18,Wells,Bull Trout,0,NA,19.1
2023-09-19,Wells,Bull Trout,0,NA,19
2023-09-20,Wells,Bull Trout,0,NA,18.8
2023-09-21,Wells,Bull Trout,0,NA,18.6
2023-09-22,Wells,Bull Trout,0,NA,18.6
2023-09-23,Wells,Bull Trout,0,NA,18.5
2023-09-24,Wells,Bull Trout,0,NA,18.5
2023-09-25,Wells,Bull Trout,0,NA,18.3
2023-09-26,Wells,Bull Trout,0,NA,18
2023-09-27,Wells,Bull Trout,0,NA,17.9
2023-09-28,Wells,Bull Trout,0,NA,17.7
2023-09-29,Wells,Bull Trout,0,NA,17.6
2023-09-30,Wells,Bull Trout,0,NA,17.6
2023-10-01,Wells,Bull Trout,0,NA,17.7
2023-10-02,Wells,Bull Trout,0,NA,17.6
2023-10-03,Wells,Bull Trout,0,NA,17.7
2023-10-04,Wells,Bull Trout,0,NA,17.7
2023-10-05,Wells,Bull Trout,0,NA,17.8
2023-10-06,Wells,Bull Trout,0,NA,18
2023-10-07,Wells,Bull Trout,0,NA,18.1
2023-10-08,Wells,Bull Trout,0,NA,18.2
2023-10-09,Wells,Bull Trout,0,NA,18.1
2023-10-10,Wells,Bull Trout,0,NA,18
2023-10-11,Wells,Bull Trout,0,NA,17.9
2023-10-12,Wells,Bull Trout,0,NA,17.7
2023-10-13,Wells,Bull Trout,0,NA,17.7
2023-10-14,Wells,Bull Trout,0,NA,17.8
2023-10-15,Wells,Bull Trout,0,NA,17.7
2023-10-16,Wells,Bull Trout,0,NA,17.6
2023-10-17,Wells,Bull Trout,0,NA,17.4
2023-10-18,Wells,Bull Trout,0,NA,17.3
2023-10-19,Wells,Bull Trout,0,NA,16.5
2023-10-20,Wells,Bull Trout,0,NA,17.4
2023-10-21,Wells,Bull Trout,0,NA,17.4
2023-10-22,Wells,Bull Trout,0,NA,17.3
2023-10-23,Wells,Bull Trout,0,NA,17.2
2023-10-24,Wells,Bull Trout,0,NA,16.9
2023-10-25,Wells,Bull Trout,0,NA,16.4
2023-10-26,Wells,Bull Trout,0,NA,16.2
2023-10-27,Wells,Bull Trout,0,NA,15.8
2023-10-28,Wells,Bull Trout,0,NA,15.4
2023-10-29,Wells,Bull Trout,0,NA,15
2023-10-30,Wells,Bull Trout,0,NA,14.8
2023-10-31,Wells,Bull Trout,0,NA,14.6
2023-11-01,Wells,Bull Trout,0,NA,14.7
2023-11-02,Wells,Bull Trout,0,NA,14.7
2023-11-03,Wells,Bull Trout,0,NA,14.7
2023-11-04,Wells,Bull Trout,0,NA,14.8
2023-11-05,Wells,Bull Trout,0,NA,14.9
2023-11-06,Wells,Bull Trout,0,NA,14.9
2023-11-07,Wells,Bull Trout,0,NA,15
2023-11-08,Wells,Bull Trout,0,NA,14
2023-11-09,Wells,Bull Trout,0,NA,14.7
2023-11-10,Wells,Bull Trout,0,NA,14.8
2023-11-11,Wells,Bull Trout,0,NA,14.6
2023-11-12,Wells,Bull Trout,0,NA,14.4
2023-11-13,Wells,Bull Trout,0,NA,14.5
2023-11-14,Wells,Bull Trout,0,NA,14.4
2023-11-15,Wells,Bull Trout,0,NA,14.1
2023-11-21,Wells,Bull Trout,0,NA,NA
2023-12-04,Wells,Bull Trout,0,NA,NA
2024-05-01,Wells,Bull Trout,0,NA,7.7
2024-05-02,Wells,Bull Trout,0,NA,7.9
2024-05-03,Wells,Bull Trout,0,NA,8
2024-05-04,Wells,Bull Trout,0,NA,7.5
2024-05-05,Wells,Bull Trout,0,NA,7.9
2024-05-06,Wells,Bull Trout,0,NA,7.8
2024-05-07,Wells,Bull Trout,0,NA,8.1
2024-05-08,Wells,Bull Trout,0,NA,8.4
2024-05-09,Wells,Bull Trout,0,NA,8.6
2024-05-10,Wells,Bull Trout,0,NA,8.8
2024-05-11,Wells,Bull Trout,0,NA,9
2024-05-12,Wells,Bull Trout,0,NA,9.1
2024-05-13,Wells,Bull Trout,0,NA,9.3
2024-05-14,Wells,Bull Trout,0,NA,9.7
2024-05-15,Wells,Bull Trout,0,NA,9.4
2024-05-16,Wells,Bull Trout,0,1,9.5
2024-05-17,Wells,Bull Trout,0,NA,9.6
2024-05-18,Wells,Bull Trout,0,1,9.4
2024-05-19,Wells,Bull Trout,0,1,9.6
2024-05-20,Wells,Bull Trout,0,1,9.4
2024-05-21,Wells,Bull Trout,0,1,9.1
2024-05-22,Wells,Bull Trout,0,1,9.1
2024-05-23,Wells,Bull Trout,0,2,9.5
2024-05-24,Wells,Bull Trout,0,1,10
2024-05-25,Wells,Bull Trout,0,1,10.3
2024-05-26,Wells,Bull Trout,0,1,10.4
2024-05-27,Wells,Bull Trout,1,2,10.4
2024-05-28,Wells,Bull Trout,0,1,10.6
2024-05-29,Wells,Bull Trout,1,2,10.6
2024-05-30,Wells,Bull Trout,1,1,10.7
2024-05-31,Wells,Bull Trout,0,1,11.3
2024-06-01,Wells,Bull Trout,0,1,11.5
2024-06-02,Wells,Bull Trout,1,1,11.3
2024-06-03,Wells,Bull Trout,0,2,11.1
2024-06-04,Wells,Bull Trout,0,1,11.5
2024-06-05,Wells,Bull Trout,1,2,11.8
2024-06-06,Wells,Bull Trout,1,2,12
2024-06-07,Wells,Bull Trout,0,2,12.2
2024-06-08,Wells,Bull Trout,1,1,12.3
2024-06-09,Wells,Bull Trout,0,NA,12.3
2024-06-10,Wells,Bull Trout,1,1,12.6
2024-06-11,Wells,Bull Trout,0,1,12.7
2024-06-12,Wells,Bull Trout,1,2,13
2024-06-13,Wells,Bull Trout,2,1,13.1
2024-06-14,Wells,Bull Trout,1,1,13.2
2024-06-15,Wells,Bull Trout,1,1,13
2024-06-16,Wells,Bull Trout,1,1,12.8
2024-06-17,Wells,Bull Trout,0,1,12.9
2024-06-18,Wells,Bull Trout,0,1,12.9
2024-06-19,Wells,Bull Trout,1,1,13
2024-06-20,Wells,Bull Trout,0,1,13.3
2024-06-21,Wells,Bull Trout,1,1,13.5
2024-06-22,Wells,Bull Trout,0,1,13.6
2024-06-23,Wells,Bull Trout,0,1,13.7
2024-06-24,Wells,Bull Trout,1,1,14.1
2024-06-25,Wells,Bull Trout,0,NA,14.4
2024-06-26,Wells,Bull Trout,1,NA,14.2
2024-06-27,Wells,Bull Trout,0,1,13.9
2024-06-28,Wells,Bull Trout,1,1,14.2
2024-06-29,Wells,Bull Trout,2,NA,14.6
2024-06-30,Wells,Bull Trout,0,NA,14.8
2024-07-01,Wells,Bull Trout,0,NA,14.6
2024-07-02,Wells,Bull Trout,0,NA,14.8
2024-07-03,Wells,Bull Trout,0,NA,14.8
2024-07-04,Wells,Bull Trout,0,NA,14.8
2024-07-05,Wells,Bull Trout,0,NA,15.2
2024-07-06,Wells,Bull Trout,1,NA,15.2
2024-07-07,Wells,Bull Trout,0,NA,15.5
2024-07-08,Wells,Bull Trout,0,NA,15.4
2024-07-09,Wells,Bull Trout,0,NA,15.9
2024-07-10,Wells,Bull Trout,0,NA,15.8
2024-07-11,Wells,Bull Trout,0,NA,15.9
2024-07-12,Wells,Bull Trout,0,NA,16.1
2024-07-13,Wells,Bull Trout,0,NA,16.2
2024-07-14,Wells,Bull Trout,0,NA,16.3
2024-07-15,Wells,Bull Trout,0,NA,16.3
2024-07-16,Wells,Bull Trout,0,NA,16
2024-07-17,Wells,Bull Trout,0,NA,16.1
2024-07-18,Wells,Bull Trout,0,NA,16.1
2024-07-19,Wells,Bull Trout,0,NA,16.6
2024-07-20,Wells,Bull Trout,0,NA,16.9
2024-07-21,Wells,Bull Trout,0,NA,16.8
2024-07-22,Wells,Bull Trout,0,NA,16.8
2024-07-23,Wells,Bull Trout,0,NA,16.7
2024-07-24,Wells,Bull Trout,0,NA,16.8
2024-07-25,Wells,Bull Trout,0,NA,16.8
2024-07-26,Wells,Bull Trout,0,NA,16.8
2024-07-27,Wells,Bull Trout,0,NA,17.1
2024-07-28,Wells,Bull Trout,0,NA,17.4
2024-07-29,Wells,Bull Trout,0,NA,17.5
2024-07-30,Wells,Bull Trout,0,NA,17.6
2024-07-31,Wells,Bull Trout,0,NA,16.8
2024-08-01,Wells,Bull Trout,0,NA,18
2024-08-02,Wells,Bull Trout,0,NA,17.6
2024-08-03,Wells,Bull Trout,0,NA,17.8
2024-08-04,Wells,Bull Trout,0,NA,18.2
2024-08-05,Wells,Bull Trout,0,NA,18.7
2024-08-06,Wells,Bull Trout,0,NA,19
2024-08-07,Wells,Bull Trout,0,NA,19
2024-08-08,Wells,Bull Trout,0,NA,18.7
2024-08-09,Wells,Bull Trout,0,NA,19
2024-08-10,Wells,Bull Trout,0,NA,18.9
2024-08-11,Wells,Bull Trout,0,NA,18.9
2024-08-12,Wells,Bull Trout,0,NA,19.1
2024-08-13,Wells,Bull Trout,0,NA,19.3
2024-08-14,Wells,Bull Trout,0,NA,19.1
2024-08-15,Wells,Bull Trout,0,NA,18.9
2024-08-16,Wells,Bull Trout,0,NA,19.1
2024-08-17,Wells,Bull Trout,0,NA,19.5
2024-08-18,Wells,Bull Trout,0,NA,19.6
2024-08-19,Wells,Bull Trout,0,NA,19.7
2024-08-20,Wells,Bull Trout,0,NA,19.5
2024-08-21,Wells,Bull Trout,0,NA,19.4
2024-08-22,Wells,Bull Trout,0,NA,19.3
2024-08-23,Wells,Bull Trout,0,NA,19.2
2024-08-24,Wells,Bull Trout,0,NA,18.9
2024-08-25,Wells,Bull Trout,0,NA,19
2024-08-26,Wells,Bull Trout,0,NA,19.3
2024-08-27,Wells,Bull Trout,0,NA,19.3
2024-08-28,Wells,Bull Trout,0,NA,19
2024-08-29,Wells,Bull Trout,0,NA,19.3
2024-08-30,Wells,Bull Trout,0,NA,19.7
2024-08-31,Wells,Bull Trout,0,NA,19.9
2024-09-01,Wells,Bull Trout,0,NA,19.9
2024-09-02,Wells,Bull Trout,0,NA,19.9
2024-09-03,Wells,Bull Trout,0,NA,20.3
2024-09-04,Wells,Bull Trout,0,NA,20.8
2024-09-05,Wells,Bull Trout,0,NA,20.7
2024-09-06,Wells,Bull Trout,0,NA,20.5
2024-09-07,Wells,Bull Trout,0,NA,20.5
2024-09-08,Wells,Bull Trout,0,NA,20.3
2024-09-09,Wells,Bull Trout,0,NA,20.3
2024-09-10,Wells,Bull Trout,0,NA,20.3
2024-09-11,Wells,Bull Trout,0,NA,20.3
2024-09-12,Wells,Bull Trout,0,NA,20.1
2024-09-13,Wells,Bull Trout,0,NA,20.1
2024-09-14,Wells,Bull Trout,0,NA,19.9
2024-09-15,Wells,Bull Trout,0,NA,19.9
2024-09-16,Wells,Bull Trout,0,NA,19.8
2024-09-17,Wells,Bull Trout,0,NA,19.8
2024-09-18,Wells,Bull Trout,0,NA,19.7
2024-09-19,Wells,Bull Trout,0,NA,19.7
2024-09-20,Wells,Bull Trout,0,NA,19.6
2024-09-21,Wells,Bull Trout,0,NA,19.5
2024-09-22,Wells,Bull Trout,0,NA,19.2
